,Date,Close,Open,closeopen
73,2015-01-05,95.91919708251952,97.5906623475764,-1.6714652650568809
74,2015-01-06,98.12248229980467,96.15661403600362,1.965868263801056
75,2015-01-07,96.99234771728516,99.3285965472281,-2.336248829942946
76,2015-01-08,99.74646759033205,97.77110019396466,1.975367396367389
77,2015-01-09,97.83757781982422,99.9459019245432,-2.1083241047189745
78,2015-01-12,96.5080108642578,98.00852349423224,-1.5005126299744376
79,2015-01-13,95.70075988769533,97.42920446040868,-1.7284445727133573
80,2015-01-14,94.57063293457033,94.28572152700502,0.2849114075653034
81,2015-01-15,91.46512603759766,94.6561019186347,-3.1909758810370477
82,2015-01-16,92.01595306396484,91.25619412366868,0.759758940296166
83,2015-01-20,95.00749206542967,93.35502473513112,1.652467330298549
84,2015-01-21,98.093994140625,95.68176805178328,2.41222608884172
85,2015-01-22,98.76828002929688,99.33809558034632,-0.5698155510494445
86,2015-01-23,97.9230499267578,98.7872685904879,-0.8642186637300995
87,2015-01-26,98.75878143310548,99.14815986261634,-0.389378429510856
88,2015-01-27,97.76161193847656,97.71412428716756,0.047487651308998124
89,2015-01-28,93.49746704101562,95.25440853467629,-1.756941493660662
90,2015-01-29,85.29210662841797,85.97588819570659,-0.6837815672886194
91,2015-01-30,84.59883117675781,85.09266938191061,-0.4938382051527981
92,2015-02-02,85.59600830078125,86.54570330698559,-0.9496950062043368
93,2015-02-03,86.05186462402344,87.03954829457841,-0.9876836705549721
94,2015-02-04,85.47254943847656,86.41274545353242,-0.9401960150558608
95,2015-02-05,82.62346649169922,85.07368137487933,-2.4502148831801094
96,2015-02-06,81.36986541748047,82.72792951604093,-1.3580640985604617
97,2015-02-09,81.67377471923828,81.51232829885313,0.1614464203851469
98,2015-02-10,82.8703842163086,82.63296047637179,0.23742373993680133
99,2015-02-11,81.67377471923828,83.17429464488414,-1.500519925645861
100,2015-02-12,82.71843719482422,81.29389462345894,1.4245425713652793
101,2015-02-13,84.57034301757812,83.76309646757441,0.8072465500037111
102,2015-02-17,82.48101043701172,84.313922102083,-1.8329116650712791
103,2015-02-18,82.37654113769531,82.71843191263858,-0.34189077494326625
104,2015-02-19,82.51899719238281,82.44301985415564,0.075977338227176
105,2015-02-20,82.28157806396484,82.86089262067415,-0.5793145567093063
106,2015-02-23,81.1704330444336,82.1581167167665,-0.9876836723329063
107,2015-02-24,80.42967224121094,81.2274125670198,-0.79774032580886
108,2015-02-25,81.85420989990234,80.13525711673907,1.7189527831632745
109,2015-02-26,81.07546997070312,82.5474929679798,-1.4720229972766816
110,2015-02-27,80.83805084228516,81.6262922815196,-0.7882414392344401
111,2015-03-02,79.77438354492188,80.72407858712332,-0.9496950422014407
112,2015-03-03,77.47611236572266,78.77718975304022,-1.3010773873175623
113,2015-03-04,81.18942260742188,76.23201360392332,4.9574090034985545
114,2015-03-05,81.76874542236328,81.4363535915176,0.3323918308456797
115,2015-03-06,80.15425109863281,81.4268387881674,-1.2725876895345891
116,2015-03-09,78.37833404541016,80.10677880675021,-1.7284447613400573
117,2015-03-10,78.79619598388672,77.01076473141865,1.7854312524680722
118,2015-03-11,77.86549377441406,78.8246877870968,-0.9591940126827438
119,2015-03-12,77.79901123046875,77.96995661714928,-0.17094538668052905
120,2015-03-13,77.74202728271484,77.68504790570148,0.056979377013362864
121,2015-03-16,79.77438354492188,77.88449243970847,1.8898911052134082
122,2015-03-17,80.24922180175781,79.78387331356812,0.4653484881896901
123,2015-03-18,80.33470153808594,79.6509271821199,0.6837743559660368
124,2015-03-19,81.42684936523438,80.82854410826337,0.5983052569710026
125,2015-03-20,80.91400909423828,81.98716905479519,-1.0731599605569073
126,2015-03-23,80.01180267333984,80.9614976605605,-0.9496949872206528
127,2015-03-24,79.42298889160156,80.10677043927471,-0.6837815476731492
128,2015-03-25,79.53695678710938,79.71740115691921,-0.18044436980983392
129,2015-03-26,79.93582153320312,79.01461628012137,0.9212052530817516
130,2015-03-27,80.32520294189453,80.51513903916965,-0.1899360972751225
131,2015-03-30,79.67941284179688,80.75256559540458,-1.073152753607701
132,2015-03-31,79.0526123046875,79.43249176598134,-0.3798794612938394
133,2015-04-01,78.21688079833984,79.17607477733647,-0.9591939789966233
134,2015-04-02,78.14090728759766,78.71072286653023,-0.5698155789325767
135,2015-04-06,77.70404815673828,77.92248120477103,-0.21843304803275032
136,2015-04-07,78.07442474365234,77.81801028282177,0.2564144608305696
137,2015-04-08,81.0944595336914,79.10960036212452,1.9848591715668817
138,2015-04-09,81.80673217773438,82.65196020447229,-0.8452280267379138
139,2015-04-10,80.32520294189453,82.319560945674,-1.9943580037794675
140,2015-04-13,80.04029846191406,80.87603475152535,-0.8357362896112903
141,2015-04-14,80.72407531738281,80.37268555758604,0.3513897597967741
142,2015-04-15,80.41067504882812,80.8000534822246,-0.38937843339647316
143,2015-04-16,79.83135986328125,80.86653118724055,-1.035171323959304
144,2015-04-17,77.78002166748047,78.90066205324658,-1.1206403857661087
145,2015-04-20,78.06492614746094,78.11241379572787,-0.0474876482669373
146,2015-04-21,78.27386474609375,78.69173288916245,-0.4178681430687021
147,2015-04-22,77.92247772216797,78.61575101529091,-0.6932732931229424
148,2015-04-23,78.14090728759766,77.76102781977654,0.37987946782111237
149,2015-04-24,80.31571197509766,78.71072498430897,1.6049869907886887
150,2015-04-27,80.62910461425781,81.22740983851683,-0.5983052242590219
151,2015-04-28,80.80005645751953,81.23691531031555,-0.4368588527960213
152,2015-04-29,78.30235290527344,79.83136249454718,-1.5290095892737412
153,2015-04-30,77.2007064819336,78.08392311103158,-0.883216629097987
154,2015-05-01,77.08673858642578,76.95378187094545,0.13295671548033283
155,2015-05-04,76.5359115600586,77.0867363629306,-0.5508248028720004
156,2015-05-05,75.53874206542969,76.39346902468709,-0.8547269592574054
157,2015-05-06,75.97560119628906,75.64320939017489,0.33239180611417396
158,2015-05-07,81.67377471923828,84.36141346347773,-2.6876387442394503
159,2015-05-08,82.68045043945312,83.40222072110505,-0.7217702816519278
160,2015-05-11,82.35755157470703,82.33855361716869,0.0189979575383461
161,2015-05-12,82.405029296875,82.67094997457704,-0.26592067770204153
162,2015-05-13,83.1268081665039,82.6994482840211,0.4273598824828042
163,2015-05-14,83.95304107666016,83.3262388866218,0.6268021900383616
164,2015-05-15,84.01002502441406,84.05751267615436,-0.047487651740297565
165,2015-05-18,82.72793579101562,83.20278331260538,-0.4748475215897514
166,2015-05-19,83.77259826660156,82.61396916324045,1.1586291033611076
167,2015-05-20,86.13733673095703,83.70611976122711,2.431216969729917
168,2015-05-21,89.15736389160156,86.75463670359169,2.4027271880098766
169,2015-05-22,88.57804870605469,89.5372426766368,-0.9591939705821062
170,2015-05-26,87.86578369140625,88.93894374551307,-1.0731600541068218
171,2015-05-27,87.94175720214844,87.58087570378744,0.36088149836099603
172,2015-05-28,86.37476348876953,87.07754305553313,-0.7027795667635957
173,2015-05-29,84.8267593383789,86.7546390797242,-1.9278797413452935
174,2015-06-01,86.21331024169922,85.55801837842093,0.6552918632782934
175,2015-06-02,85.95689392089844,85.99488258923972,-0.03798866834128489
176,2015-06-03,86.22280883789062,85.9568954005219,0.26591343736872375
177,2015-06-04,86.03286743164062,86.14683344119445,-0.11396600955382041
178,2015-06-05,86.14683532714844,85.90941156957865,0.23742375756978618
179,2015-06-08,83.84857177734375,86.08985253982743,-2.241280762483683
180,2015-06-09,83.1742935180664,83.61115236791863,-0.43685884985222856
181,2015-06-10,84.42789459228516,83.28825614175622,1.1396384505289348
182,2015-06-11,82.8228988647461,84.55134344954983,-1.7284445848037393
183,2015-06-12,82.27207946777344,83.02233942578486,-0.7502599580114264
184,2015-06-15,81.7877426147461,81.95868801837797,-0.17094540363187605
185,2015-06-16,81.75923919677734,81.6766176444892,0.0826215522881455
186,2015-06-17,82.43353271484375,82.22459864587462,0.20893406896912836
187,2015-06-18,82.38603973388672,82.59497378933746,-0.20893405545074017
188,2015-06-19,81.42684936523438,82.15811859157475,-0.7312692263403733
189,2015-06-22,81.36986541748047,81.740245876579,-0.3703804590985271
190,2015-06-23,80.80005645751953,81.65478345020662,-0.8547269926870911
191,2015-06-24,80.8855209350586,80.878876721879,0.0066442131795980686
192,2015-06-25,80.9520034790039,81.17043652707164,-0.21843304806773745
193,2015-06-26,79.09060668945312,80.37269362404872,-1.282086934595597
194,2015-06-29,76.99177551269531,79.09060065190207,-2.0988251392067525
195,2015-06-30,78.13140869140625,78.42581908435002,-0.29441039294377447
196,2015-07-01,78.31185150146484,78.4448082263517,-0.13295672488685284
197,2015-07-02,77.94146728515625,77.9889549327404,-0.04748764758414836
198,2015-07-06,76.19403076171875,76.50742459570155,-0.31339383398280063
199,2015-07-07,75.6147232055664,75.45326953888262,0.16145366668378358
200,2015-07-08,74.01923370361328,72.7276478701339,1.2915858334793882
201,2015-07-09,75.06388854980469,76.8588113977357,-1.7949228479310193
202,2015-07-10,76.26051330566406,77.04875466872517,-0.788241363061104
203,2015-07-13,77.74202728271484,76.84931173298662,0.8927155497282229
204,2015-07-14,77.400146484375,77.47612382722961,-0.075977342854614
205,2015-07-15,76.66888427734375,76.8303306962743,-0.16144641893055223
206,2015-07-16,77.42863464355469,77.2956779189906,0.1329567245640817
207,2015-07-17,79.16657257080078,77.86548786512223,1.301084705678548
208,2015-07-20,78.51128387451172,79.35651184447046,-0.8452279699587422
209,2015-07-21,78.38782501220703,78.92915086439135,-0.5413258521843147
210,2015-07-22,79.91683197021484,78.0269410371642,1.889890933050637
211,2015-07-23,79.66040802001953,80.40117615079168,-0.7407681307721532
212,2015-07-24,78.84368133544922,80.8855271802031,-2.0418458447538796
213,2015-07-27,77.30517578125,76.78284062400994,0.5223351572400645
214,2015-07-28,76.50743103027344,76.61189806558633,-0.10446703531289359
215,2015-07-29,76.22252655029297,76.906308143871,-0.6837815935780327
216,2015-07-30,75.93761444091797,76.0800701458725,-0.14245570495452853
217,2015-07-31,74.39910125732422,75.83314270593034,-1.4340414486061235
218,2015-08-03,74.06671905517578,74.26615415733657,-0.1994351021607912
219,2015-08-04,74.90245056152344,74.14269162977985,0.7597589317435904
220,2015-08-05,75.80464935302734,75.5862163301129,0.21843302291443933
221,2015-08-06,74.9879150390625,75.8331429948579,-0.8452279557953943
222,2015-08-07,74.8549575805664,75.6432061481374,-0.7882485675709887
223,2015-08-10,76.42195892333984,75.84264438524704,0.5793145380928024
224,2015-08-11,73.44940948486328,75.48271267016024,-2.0333031852969583
225,2015-08-12,69.6886215209961,68.68194706693595,1.0066744540601462
226,2015-08-13,71.33159637451172,70.27743428065405,1.05416209385767
227,2015-08-14,70.99919891357422,70.78076587955744,0.21843303401678327
228,2015-08-17,71.4075698852539,71.08466981520672,0.3229000700471829
229,2015-08-18,70.16346740722656,70.32492107174068,-0.16145366451411292
230,2015-08-19,69.44171142578125,69.47020112075951,-0.028489694978262037
231,2015-08-20,66.78256225585938,68.35905967324963,-1.5764974173902573
232,2015-08-21,64.75020599365234,65.83285772410079,-1.0826517304484469
233,2015-08-24,62.48993682861328,55.234263645218014,7.255673183395267
234,2015-08-25,65.1205825805664,65.37699702958979,-0.2564144490233815
235,2015-08-26,65.20606231689453,65.48146749135555,-0.27540517446101376
236,2015-08-27,67.27639770507812,67.27639770507812,0.0
237,2015-08-28,66.54512786865234,66.17474740103592,0.3703804676164282
238,2015-08-31,62.79383850097656,65.69990299773963,-2.906064496763065
239,2015-09-01,61.568729400634766,61.14136229764187,0.42736710299289626
240,2015-09-02,62.243011474609375,62.38546717442731,-0.14245569981793693
241,2015-09-03,63.126224517822266,62.50987052415705,0.6163539936652143
242,2015-09-04,60.69500732421875,62.11480033528257,-1.4197930110638168
243,2015-09-08,57.84592056274414,62.47093405905306,-4.625013496308917
244,2015-09-09,60.8184700012207,59.57436821977085,1.2441017814498565
245,2015-09-10,60.61903381347656,60.32462705817847,0.2944067552980911
246,2015-09-11,61.3787841796875,60.18217009442131,1.1966140852661908
247,2015-09-14,59.45090866088867,59.40342463296446,0.047484027924213024
248,2015-09-15,61.58771896362305,58.35875815498435,3.2289608086386963
249,2015-09-16,63.84799575805664,62.309487304581424,1.5385084534752167
250,2015-09-17,62.67986679077149,63.06924519872216,-0.3893784079506659
251,2015-09-18,62.44244766235352,62.11005585395489,0.3323918083986328
252,2015-09-21,60.68551254272461,62.09105709893838,-1.4055445562137692
253,2015-09-22,58.7861213684082,59.77380140532435,-0.9876800369161458
254,2015-09-23,56.9817008972168,58.84310225705413,-1.8614013598373305
255,2015-09-24,56.905723571777344,56.43087606417787,0.4748475075994705
256,2015-09-25,56.25993347167969,57.58000894385378,-1.3200754721740893
257,2015-09-28,54.50299453735352,55.85156329812375,-1.3485687607702275
258,2015-09-29,54.9113655090332,54.41752366621352,0.493841842819684
259,2015-09-30,56.00351333618164,55.908541665848325,0.09497167033331522
260,2015-10-01,55.90854644775391,56.50685534223187,-0.5983088944779595
261,2015-10-02,60.02072525024414,55.42420126507408,4.596523985170059
262,2015-10-05,60.7140007019043,60.2771418781247,0.43685882377959473
263,2015-10-06,60.70450210571289,60.514566005689616,0.18993610002327443
264,2015-10-07,62.9457893371582,61.57822609046025,1.367563246697955
265,2015-10-08,64.29434967041016,62.71785971191788,1.5764899584922745
266,2015-10-09,65.25354766845703,64.29435361489966,0.9591940535573684
267,2015-10-12,66.76356506347656,66.13676285117893,0.6268022122976333
268,2015-10-13,66.17474365234375,65.99429929530714,0.1804443570366061
269,2015-10-14,65.09209442138672,66.00380072743059,-0.9117063060438682
270,2015-10-15,68.16910552978516,65.85184742516213,2.317258104623022
271,2015-10-16,68.36853790283203,68.8528843595076,-0.4843464566755671
272,2015-10-19,68.99534606933594,68.18810673487424,0.8072393344616984
273,2015-10-20,68.17860412597656,69.31823521447386,-1.1396310884972962
274,2015-10-21,65.98480987548828,68.17860294330971,-2.1937930678214315
275,2015-10-22,67.4188461303711,66.63060478574944,0.7882413446216532
276,2015-10-23,71.8159408569336,70.25844158564823,1.5574992712853657
277,2015-10-26,72.50921630859375,71.64499757257835,0.8642187360154026
278,2015-10-27,75.44377899169922,72.50921744554013,2.934561546159088
279,2015-10-28,78.2073745727539,75.4817548118453,2.7256197609086
280,2015-10-29,78.08392333984375,77.84649959203134,0.23742374781241438
281,2015-10-30,79.6129379272461,78.53977788158437,1.073160045661723
282,2015-11-02,80.10677337646484,79.31852477201765,0.7882486044471904
283,2015-11-03,79.24254608154297,79.77437291572336,-0.5318268341803929
284,2015-11-04,81.10395812988281,80.20174349157865,0.9022146383041587
285,2015-11-05,81.0849609375,80.93301349687955,0.15194744062044663
286,2015-11-06,79.40400695800781,81.22741978964724,-1.8234128316394305
287,2015-11-09,77.28617858886719,79.24255526896309,-1.9563766800959002
288,2015-11-10,77.33366394042969,77.02026285229427,0.31340108813542145
289,2015-11-11,75.83314514160156,78.14090430701036,-2.3077591654087968
290,2015-11-12,74.79798126220703,75.0164070576901,-0.21842579548307128
291,2015-11-13,72.03436279296875,73.26896916536359,-1.2346063723948362
292,2015-11-16,74.36112213134766,72.01537429892583,2.3457478324218215
293,2015-11-17,74.19966888427734,74.93093810307386,-0.7312692187965126
294,2015-11-18,73.78180694580078,74.31363382776601,-0.5318268819652303
295,2015-11-19,73.95275115966797,74.13318827998062,-0.18043712031264647
296,2015-11-20,75.92811584472656,74.49408154558628,1.4340342991402792
297,2015-11-23,77.2197036743164,76.40296533604229,0.8167383382741207
298,2015-11-24,76.7923355102539,76.78283653182908,0.00949897842482983
299,2015-11-25,77.59957885742188,76.83982719227893,0.759751665142943
300,2015-11-27,77.28617858886719,76.51692793658367,0.7692506522835174
301,2015-11-30,79.8503646850586,77.40014962069897,2.450215064359625
302,2015-12-01,79.77438354492188,79.55595049715235,0.21843304776952266
303,2015-12-02,80.72407531738281,80.03079477659399,0.6932805407888196
304,2015-12-03,78.43531036376953,80.77156655283304,-2.336256189063505
305,2015-12-04,80.58161926269531,78.42581480177994,2.155804460915377
306,2015-12-07,80.49614715576172,80.5341358237832,-0.03798866802148382
307,2015-12-08,80.13526153564453,78.60625200515602,1.5290095304885085
308,2015-12-09,79.22355651855469,80.12577113137287,-0.9022146128181845
309,2015-12-10,80.08778381347656,79.14758051466103,0.9402032988155327
310,2015-12-11,75.72867584228516,78.6822278162015,-2.9535519739163476
311,2015-12-14,76.51692199707031,76.11805185615152,0.39887014091878825
312,2015-12-15,78.34033966064453,76.98227550106841,1.3580641595761165
313,2015-12-16,80.37268829345703,79.10959940215,1.263088891307035
314,2015-12-17,79.35651397705078,80.72407713175662,-1.3675631547058344
315,2015-12-18,78.49229431152344,79.01462222156724,-0.5223279100437992
316,2015-12-21,78.70122528076172,78.96713871478403,-0.26591343402230905
317,2015-12-22,80.5721206665039,78.72021830682742,1.8519023596764868
318,2015-12-23,80.53414154052734,80.77156529831711,-0.2374237577897702
319,2015-12-24,79.49897003173828,80.30620935750851,-0.807239325770226
320,2015-12-28,78.00794982910156,78.40682000605374,-0.39887017695217253
321,2015-12-29,79.07160949707031,78.34983925216174,0.7217702449085692
322,2015-12-30,77.57108306884766,78.77719245582594,-1.2061093869782837
323,2015-12-31,77.18170928955078,77.38115161523143,-0.1994423256806499
324,2016-01-04,72.83211517333984,74.24715875877988,-1.4150435854400314
325,2016-01-05,74.67451477050781,74.0002321942332,0.6742825762746065
326,2016-01-06,73.4399185180664,73.24048343094157,0.19943508712484004
327,2016-01-07,69.06182098388672,69.6031468395526,-0.5413258556658747
328,2016-01-08,67.23841094970703,70.59083324269498,-3.352422292987953
329,2016-01-11,66.40267181396484,67.70375655578228,-1.3010847418174336
330,2016-01-12,69.02383422851562,67.85570616779717,1.168128060718459
331,2016-01-13,66.75406646728516,69.10930615256669,-2.355239685281532
332,2016-01-14,68.61546325683594,66.75406193968624,1.8614013171496993
333,2016-01-15,66.08927154541016,65.24404357539949,0.8452279700106686
334,2016-01-19,66.60210418701172,68.32105697227725,-1.7189527852655289
335,2016-01-20,65.25354766845703,64.60300886132474,0.6505388071322926
336,2016-01-21,67.16242980957031,65.32001923897775,1.8424105705925626
337,2016-01-22,66.83003997802734,68.86238670505807,-2.0323467270307276
338,2016-01-25,66.21273803710938,67.23841039894502,-1.025672361835646
339,2016-01-26,66.26022338867188,65.53846033549682,0.721763053175053
340,2016-01-27,66.04179382324219,66.44066400032659,-0.39887017708440453
341,2016-01-28,63.5535888671875,68.90037645584238,-5.346787588654877
342,2016-01-29,63.65806198120117,64.56027668188683,-0.9022147006856613
343,2016-02-01,63.65806198120117,63.15472473285168,0.5033372483494887
344,2016-02-02,61.81563949584961,63.67704793417408,-1.8614084383244673
345,2016-02-03,60.24864959716797,62.29999065570764,-2.05134105853967
346,2016-02-04,61.59722137451172,61.09388415851792,0.5033372159937954
347,2016-02-05,59.488895416259766,61.45476381595578,-1.9658683996960136
348,2016-02-08,58.026363372802734,57.83642726998813,0.18993610281460604
349,2016-02-09,58.30177307128906,57.08616468060586,1.215608390683201
350,2016-02-10,58.67215347290039,58.7861194765221,-0.11396600362171228
351,2016-02-11,57.52302932739258,57.21912719889871,0.303902128493867
352,2016-02-12,57.826927185058594,58.187812294541445,-0.3608851094828509
353,2016-02-16,62.95528030395508,61.179348105217365,1.7759321987377135
354,2016-02-17,63.04075622558594,63.914481197852055,-0.8737249722661176
355,2016-02-18,63.173709869384766,63.62956666940784,-0.4558568000230778
356,2016-02-19,63.89548110961914,63.43963154811309,0.4558495615060494
357,2016-02-22,65.37699890136719,64.86416998863787,0.5128289127293186
358,2016-02-23,63.60107803344727,65.05411028638767,-1.453032252940396
359,2016-02-24,63.84799575805664,62.84131416699862,1.006681591058019
360,2016-02-25,63.306671142578125,62.36646789112364,0.9402032514544842
361,2016-02-26,63.54409790039063,64.66473107940283,-1.120633179012195
362,2016-02-29,65.3485107421875,64.23736932924737,1.1111414129401282
363,2016-03-01,67.2953872680664,66.49763971234724,0.7977475557191696
364,2016-03-02,67.665771484375,68.41603143416475,-0.7502599497897506
365,2016-03-03,67.44734191894531,67.72275436376256,-0.275412444817249
366,2016-03-04,68.58697509765625,67.39035735077287,1.1966177468833763
367,2016-03-07,69.2232666015625,68.56797474592864,0.6552918556338625
368,2016-03-08,67.49482727050781,68.75792343262913,-1.2630961621213146
369,2016-03-09,68.78640747070312,67.98865992234981,0.7977475483533141
370,2016-03-10,68.34954833984375,68.85288551604474,-0.5033371762009864
371,2016-03-11,70.28692626953125,68.92886218205443,1.3580640874768193
372,2016-03-14,69.6601333618164,70.28693559873871,-0.6268022369223019
373,2016-03-15,68.59647369384766,68.96685416774068,-0.37038047389302164
374,2016-03-16,69.80258178710938,68.38753828032854,1.4150435067808331
375,2016-03-17,70.51485443115234,70.04950590542461,0.4653485257277339
376,2016-03-18,72.41424560546875,71.1986371336169,1.2156084718518514
377,2016-03-21,74.18067932128906,73.21198633382873,0.9686929874603294
378,2016-03-22,74.24715423583984,73.12651386343344,1.120640372406399
379,2016-03-23,72.70864868164062,74.22816651574144,-1.5195178341008102
380,2016-03-24,72.04386901855469,71.36958638431408,0.6742826342406119
381,2016-03-28,72.63267517089844,72.60417823523073,0.028496935667703838
382,2016-03-29,74.15218353271484,71.79693686554651,2.3552466671683305
383,2016-03-30,74.8929443359375,75.03540002755564,-0.14245569161813876
384,2016-03-31,75.05439758300781,74.55106037290682,0.5033372101009945
385,2016-04-01,74.76949310302734,74.3041373202329,0.4653557827944468
386,2016-04-04,75.10188293457031,74.38961167892136,0.7122712556489574
387,2016-04-05,73.430419921875,74.26614894546039,-0.8357290235853867
388,2016-04-06,74.72200775146484,73.41143117460997,1.3105765768548707
389,2016-04-07,73.70582580566406,73.69632682737661,0.009498978287453497
390,2016-04-08,73.5728759765625,74.33262766191064,-0.7597516853481352
391,2016-04-11,73.80079650878906,74.14268728347193,-0.34189077468286655
392,2016-04-12,73.94325256347656,74.076209282541,-0.1329567190644383
393,2016-04-13,75.63371276855469,74.77898577933733,0.8547269892173546
394,2016-04-14,75.60521697998047,75.32030559134952,0.28491138863094534
395,2016-04-15,74.99742126464844,75.45327084331149,-0.45584957866304876
396,2016-04-18,75.03540802001953,74.57005222812599,0.46535579189354337
397,2016-04-19,75.4627685546875,75.21584581046213,0.24692274422537253
398,2016-04-20,77.12472534179688,75.02590039022554,2.0988249515713306
399,2016-04-21,76.71636199951172,77.00127340168308,-0.28491140217136035
400,2016-04-22,75.87113189697266,76.08956493194545,-0.2184330349727901
401,2016-04-25,74.87394714355469,75.7856606809766,-0.9117135374219174
402,2016-04-26,74.65552520751953,74.8834499808217,-0.22792477330216343
403,2016-04-27,73.74382019042969,74.36112340621834,-0.6173032157886524
404,2016-04-28,72.55670166015625,73.74382044633158,-1.1871187861753327
405,2016-04-29,73.06953430175781,72.94606931680023,0.12346498495757885
406,2016-05-02,72.75613403320312,73.02204747209304,-0.2659134388899105
407,2016-05-03,72.09135437011719,72.13883477502559,-0.047480404908398555
408,2016-05-04,72.00587463378906,71.83492924390909,0.1709453898799751
